"funnel_step","funnel_name","user_ids","platform","age_range","total_usd","rides","cancellations","total_reviews","avg_rating","daily_date"
"3","rides_requested","109973","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","110338","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111457","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111245","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111901","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111439","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111302","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111799","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111398","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111701","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111973","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","111712","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","111081","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111694","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","112034","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111894","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","111414","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111586","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112081","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","111332","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","111595","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","107333","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","107112","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","107056","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","105570","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","105898","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","106307","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","109557","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","108971","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","108603","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","107758","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","108599","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","108210","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","112795","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112771","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112566","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112729","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","112930","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","113033","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112772","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112840","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112584","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112750","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112379","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112927","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112123","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","113019","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112342","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113054","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113201","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","112544","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","105385","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","104714","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","100524","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","100749","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","100205","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","102196","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","101768","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","101177","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","102767","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","102498","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","102303","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","102275","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113381","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","113447","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113268","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113565","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113555","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113432","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113515","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","113300","ios","18-24","","1","1","","","2021-10-10"
"3","rides_requested","113537","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","113296","ios","18-24","","1","0","","","2021-10-10"
"3","rides_requested","113523","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113246","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113250","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113415","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113413","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113279","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113541","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113546","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113256","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113411","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113277","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113586","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113396","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113436","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113373","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113580","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113513","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113366","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113361","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113433","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","108397","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","108470","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112021","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111736","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111477","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112048","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111585","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111340","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112053","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112037","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112031","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111260","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111429","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111555","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111663","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111604","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111644","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112072","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111109","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111772","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111065","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111677","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111542","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111121","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111155","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111448","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111582","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111627","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","111300","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111107","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112019","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111927","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111880","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111347","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111320","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111247","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111842","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111859","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112105","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","103537","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103955","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","104312","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","104038","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103737","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103799","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103624","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103946","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110829","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","110488","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110444","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110513","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110920","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","109958","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110107","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110127","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110185","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110548","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","111013","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","110742","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110535","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","110553","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","110877","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","109388","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","108825","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","109009","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","108986","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","109705","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","105711","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","106458","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","106501","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","105636","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103251","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","102536","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","102762","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","102280","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103210","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","103115","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","102813","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","102904","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","102753","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","100964","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","100015","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","100305","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","100565","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","100033","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113097","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112394","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112536","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112144","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112883","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112329","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112288","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112574","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112983","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112697","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112641","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112984","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112699","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112165","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112476","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112754","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112824","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112243","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113094","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113007","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112188","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112340","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112463","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112710","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","113101","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112628","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112160","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112575","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112125","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112897","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112515","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112378","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113053","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112291","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112219","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113015","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112854","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112446","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112200","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112813","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112140","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112459","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112691","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","112235","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","113089","ios","25-34","","1","1","","","2021-10-10"
"3","rides_requested","112173","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","105494","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","105540","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","101921","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","102131","ios","25-34","","1","0","","","2021-10-10"
"3","rides_requested","101818","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","101352","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","101742","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","101892","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","101554","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","101474","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","101981","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","101868","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","108944","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109836","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109852","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109061","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109466","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109605","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109842","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109412","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109817","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109831","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109859","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109583","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","108959","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","108838","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","109634","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111440","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111513","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111539","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111866","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111363","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111388","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111693","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","112099","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111867","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111906","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111447","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111254","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111848","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111786","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111351","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111832","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111982","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111737","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111569","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111915","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111090","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111499","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111584","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111635","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111041","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111154","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111423","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111594","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111996","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111961","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111745","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111314","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111735","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111893","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111612","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111852","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111053","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111955","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111535","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111917","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111097","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111790","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111525","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111578","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111775","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111112","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111887","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111096","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111964","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111974","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111021","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111689","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111609","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","112057","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","112023","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111824","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","112101","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111620","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111278","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111424","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","111822","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113350","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","113344","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113558","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113407","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113439","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","113238","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113604","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113566","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113607","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113472","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","113521","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","113601","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113408","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113609","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","113306","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","113494","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","113495","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","113625","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","108691","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","108074","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","107799","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","108428","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","107734","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110217","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110889","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110660","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","110449","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110992","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","110465","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110383","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110769","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110713","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110806","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110879","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110849","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110275","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110985","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","110191","ios","35-44","","1","0","","","2021-10-10"
"3","rides_requested","111005","ios","35-44","","1","1","","","2021-10-10"
"3","rides_requested","110304","ios","35-44","","1","1","","","2021-10-10"
