"funnel_step","funnel_name","user_ids","platform","age_range","total_usd","rides","cancellations","total_reviews","avg_rating","daily_date"
"3","rides_requested","105696","android","Unknown","","1","0","","","2021-08-30"
"3","rides_requested","110329","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","109979","android","Unknown","","1","0","","","2021-08-30"
"3","rides_requested","110076","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110761","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110083","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","109968","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110044","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110620","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110556","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110606","android","Unknown","","1","0","","","2021-08-30"
"3","rides_requested","110443","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110415","android","Unknown","","1","0","","","2021-08-30"
"3","rides_requested","110704","android","Unknown","","1","0","","","2021-08-30"
"3","rides_requested","110755","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110405","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110387","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110360","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110549","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110739","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110480","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","110032","android","Unknown","","1","0","","","2021-08-30"
"3","rides_requested","110432","android","Unknown","","1","1","","","2021-08-30"
"3","rides_requested","101619","android","Unknown","","1","0","","","2021-08-30"
"3","rides_requested","101303","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","101191","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","101838","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","101104","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","101299","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","111365","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111087","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111032","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111114","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111180","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111093","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111291","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111369","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","111402","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109529","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","109411","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","109383","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","109755","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109806","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","109506","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","108836","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","109110","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109173","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109626","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109535","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109854","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","109647","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","108977","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109637","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","108840","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","109192","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","103976","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","103929","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","103451","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","103113","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","102266","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","103309","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","108797","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","107702","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","108057","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","108346","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","100295","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","101085","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","100393","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","106629","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","111009","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110605","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110573","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110562","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","109934","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110136","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110876","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110598","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110068","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110650","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110376","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110607","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110775","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110118","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110147","ios","18-24","","1","1","","","2021-08-30"
"3","rides_requested","110489","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110377","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110357","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110648","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","110398","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","104642","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","104980","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","104457","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","104494","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","106168","ios","18-24","","1","0","","","2021-08-30"
"3","rides_requested","105718","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","106127","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","105927","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","106467","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","106165","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","106373","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","100517","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","100865","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","100787","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","100572","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","100613","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","100891","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","100372","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","101006","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109142","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109912","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","108812","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109257","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109291","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109065","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109430","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109688","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109913","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109423","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109143","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109875","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109191","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109469","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","108914","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109145","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109155","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108937","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108869","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109179","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109614","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109650","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108922","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109203","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109303","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109521","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109450","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109604","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109342","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109659","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109202","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109312","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109717","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109233","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109525","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","101351","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","101356","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111145","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","111553","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111251","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","111034","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111393","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","111445","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111170","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111124","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111474","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111541","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","111547","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","111099","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111249","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111146","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","111628","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111352","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","111026","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111495","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","111157","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","107901","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108196","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","108422","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108439","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108580","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107766","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108429","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108420","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108440","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108085","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108527","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108353","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107884","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","108753","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","103855","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","102317","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","102450","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","103041","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","102822","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","102594","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","104710","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","104870","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","105406","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","105156","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","105467","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","104895","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","104616","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","106978","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107565","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107371","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107475","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107642","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107090","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107039","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","107579","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110139","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110716","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110137","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110307","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110291","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109944","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110244","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109999","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110236","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110104","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110069","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110232","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110503","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110272","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110228","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110199","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109976","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110340","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110936","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110672","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110993","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110287","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110238","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110735","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","109932","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110675","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","109962","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110330","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110602","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110815","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110491","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110368","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110148","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110841","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110029","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110814","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110110","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110063","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110278","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110808","ios","25-34","","1","0","","","2021-08-30"
"3","rides_requested","110308","ios","25-34","","1","1","","","2021-08-30"
"3","rides_requested","110583","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110144","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110192","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110901","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110423","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110610","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110428","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110477","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110279","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110552","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110215","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110926","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110098","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110499","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110773","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110281","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110955","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110324","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109969","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110668","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110935","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110789","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110248","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110305","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","111010","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110666","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110458","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110189","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110264","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110721","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110464","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110822","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110049","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110708","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110669","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110254","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110703","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110511","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110150","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110912","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110706","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110832","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110967","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109953","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110293","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110579","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109946","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110052","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110367","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110332","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110872","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110977","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110945","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110783","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110335","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110388","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110112","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","110664","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","110334","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","104361","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","104139","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","104180","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","104416","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","103788","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109790","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109584","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109058","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109660","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109668","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109872","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109254","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109128","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109227","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109578","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109290","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","108808","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109622","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109402","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109856","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109121","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109848","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109446","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","108926","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109339","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109586","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109266","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109499","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109401","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109207","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109675","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","108911","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109839","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","108974","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109809","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109735","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109162","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","109017","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109505","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","109853","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","108879","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","108834","ios","35-44","","1","1","","","2021-08-30"
"3","rides_requested","106463","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","106333","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","105863","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","105746","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","105851","ios","35-44","","1","0","","","2021-08-30"
"3","rides_requested","105759","ios","35-44","","1","0","","","2021-08-30"
