"funnel_step","funnel_name","user_ids","platform","age_range","total_usd","rides","cancellations","total_reviews","avg_rating","daily_date"
"3","rides_requested","102779","android","18-24","","1","0","","","2021-05-18"
"3","rides_requested","102494","android","18-24","","1","0","","","2021-05-18"
"3","rides_requested","102297","android","18-24","","1","0","","","2021-05-18"
"3","rides_requested","102103","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","101771","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","101610","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","100518","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","100457","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","100591","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","100469","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105233","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104806","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105002","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104936","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104499","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104863","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105410","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105131","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105029","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105147","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105495","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","103815","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","104124","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","103693","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","103514","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","103545","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103928","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103911","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103695","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","106044","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","106327","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105839","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106098","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","106005","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","106036","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106221","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106075","android","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105611","android","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106377","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105857","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105713","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106477","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106209","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105662","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105745","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105720","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105957","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106113","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106138","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105838","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105673","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106425","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106313","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","100264","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","100270","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101055","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","100867","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101013","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","102951","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","102492","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","103015","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","102914","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","102864","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","102242","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101221","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","101689","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","103885","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","104323","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104346","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","103615","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","103469","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104292","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104386","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104040","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","103842","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","103950","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","104375","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104431","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","103612","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104230","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","103828","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104233","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104418","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105221","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105491","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105193","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105535","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","104636","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105398","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104538","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105133","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105267","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104770","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105392","android","35-44","","1","0","","","2021-05-18"
"3","rides_requested","104940","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105157","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104939","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105446","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104486","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105170","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104532","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104644","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104588","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104858","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104729","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","104650","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105318","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105199","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105355","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105272","android","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105351","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","104755","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","104664","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","104574","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","105387","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","104679","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","104506","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","104810","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","104842","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","105310","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","105519","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","104698","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","106288","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","106507","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","106362","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","106208","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","106160","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","105773","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","105836","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","105875","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","105574","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","100471","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","101045","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","100076","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","104441","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","104270","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","103569","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","104299","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","104436","android","45-54","","1","1","","","2021-05-18"
"3","rides_requested","103801","android","45-54","","1","0","","","2021-05-18"
"3","rides_requested","103660","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","103371","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","104245","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","103623","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","104075","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104301","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104356","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","103952","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105859","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106400","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106366","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106437","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106429","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106305","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106352","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106418","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105907","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","106266","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","105854","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","105728","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","106406","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105888","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","105661","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","102955","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","102480","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","102641","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","102259","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","105396","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105295","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104577","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105353","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105132","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105291","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104966","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105268","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","104757","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","104907","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105043","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","105312","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104846","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104834","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105501","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","104991","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104826","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","104600","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105376","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","104613","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","105442","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","104769","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","105530","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","100866","android","Unknown","","1","1","","","2021-05-18"
"3","rides_requested","100596","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","100601","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","100927","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","101036","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","100277","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","100087","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","100808","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","101282","android","Unknown","","1","0","","","2021-05-18"
"3","rides_requested","102057","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","101545","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","102093","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","103284","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","103285","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","103334","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","103528","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","104060","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104212","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","104399","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","103707","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104214","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","106304","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","106259","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","106315","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105861","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105949","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","105741","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","106311","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105639","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","105750","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","105580","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","106004","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","100007","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","100977","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","100845","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","101071","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","104661","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105368","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","105124","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104526","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","105152","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104817","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105264","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104963","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105329","ios","18-24","","1","0","","","2021-05-18"
"3","rides_requested","105292","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104946","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104604","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","104861","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105400","ios","18-24","","1","1","","","2021-05-18"
"3","rides_requested","105180","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105185","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105173","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105069","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","104962","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104837","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105274","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","104804","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105305","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105504","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","104985","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104611","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105182","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104955","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104524","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104766","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105391","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105403","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105207","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105116","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105424","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105259","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104896","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105261","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103532","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","104440","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103520","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103758","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","103940","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103659","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104136","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104373","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103999","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","104129","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103380","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104054","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103692","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","104140","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","103935","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","104392","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","101958","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","101153","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","101202","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","101211","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","102963","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","103148","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","102430","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","102369","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","103051","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","102493","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","102854","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","100579","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","101035","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","100452","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","100102","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","106481","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106478","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105747","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106412","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106409","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105721","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106021","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106204","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105896","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105555","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105964","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106332","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106022","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106297","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105601","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105970","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106383","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105563","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","106447","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105972","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106064","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105647","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105925","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105546","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","106058","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","105764","ios","25-34","","1","1","","","2021-05-18"
"3","rides_requested","106002","ios","25-34","","1","0","","","2021-05-18"
"3","rides_requested","105918","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106174","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106180","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105744","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106124","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106519","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106164","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106192","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105776","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105700","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106489","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105782","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105791","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106464","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106211","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106054","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106052","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106222","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106233","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106238","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106017","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106010","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","106381","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105975","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106276","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105869","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105962","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106278","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106349","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106281","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105872","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105654","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105573","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105656","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","106306","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","105941","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105932","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","105928","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101759","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101290","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101988","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101146","ios","35-44","","1","1","","","2021-05-18"
"3","rides_requested","102050","ios","35-44","","1","0","","","2021-05-18"
"3","rides_requested","101928","ios","35-44","","1","0","","","2021-05-18"
